"1,STEVE WIJLER,NED,270.500"
"2,LEE WOO SEOK,KOR,267.750"
"3,KIM WOOJIN,KOR,256.500"
"4,MAURO NESPOLI,ITA,218.250"
"5,IM DONG HYUN,KOR,208.000"
"6,METE GAZOZ,TUR,197.500"
"7,BRADY ELLISON,USA,177.750"
"8,WEI CHUN-HENG,TPE,170.500"
"9,THOMAS CHIRAULT,FRA,166.750"
"10,TAYLOR WORTH,AUS,148.500"
"11,FURUKAWA TAKAHARU,JPN,143.000"
"12,CRISPIN DUENAS,CAN,141.100"
"13,SJEF VAN DEN BERG,NED,140.750"
"14,OH JIN HYEK,KOR,138.500"
"15,JEAN-CHARLES VALLADONT,FRA,130.000"
"16,KHAIRUL ANUAR MOHAMAD,MAS,125.750"
"17,RICARDO SOTO,CHI,124.500"
"18,ATANU DAS,IND,117.000"
"19,FLORIAN KAHLLUND,GER,115.625"
"20,RYAN TYACK,AUS,114.500"
"21,RIAU EGA AGATHA,INA,111.500"
"22,ARSALAN BALDANOV,RUS,110.750"
"23,MARCUS D’ALMEIDA,BRA,108.000"
"24,MUHAMMAD AKMAL NOR HASRIN,MAS,107.250"
"25,DENIS GANKIN,KAZ,102.250"
"26,JACK WILLIAMS,USA,101.700"
"27,DAN OLARU,MDA,97.000"
"28,MAXIMILIAN WECKMUELLER,GER,95.500"
"29,DAVID PASQUALUCCI,ITA,93.500"
"30,WANG DAPENG,CHN,93.250"
"31,PABLO ACHA,ESP,92.200"
"32,GASPER STRAJHAR,SLO,89.600"
"33,ANDREAS GSTOETTNER,AUT,85.250"
"34,MATTHEW REQUA,USA,84.600"
"35,PATRICK HUSTON,GBR,84.500"
"36,MIGUEL ALVARINO GARCIA,ESP,83.875"
"37,SANZHAR MUSSAYEV,KAZ,81.500"
"38,PIERRE PLIHON,FRA,80.500"
"39,ERNESTO BOARDMAN,MEX,79.750"
"40,HEORHIY IVANYTSKYY,UKR,77.100"
"41,KIKUCHI HIDEKI,JPN,74.750"
"42,GALSAN BAZARZHAPOV,RUS,72.500"
"43,TANG CHIH-CHUN,TPE,72.450"
"44,KIM JONGHO,KOR,71.000"
"45,ARTEM MAKHNENKO,RUS,69.750"
"46,THOMAS FLOSSBACH,GUA,69.600"
"47,DANIEL FELIPE PINEDA,COL,67.950"
"48,SULTAN DUZELBAYEV,KAZ,66.500"
"49,MARCO GALIAZZO,ITA,65.050"
"50,DIEGO CASTRO,GUA,64.200"
"51,ABDULLIN ILFAT,KAZ,63.500"
"52,QUAN SUN,CHN,63.000"
"53,MD RUMAN SHANA,BAN,61.350"
"54,LEE SEUNGYUN,KOR,60.000"
"55,DEN HABJAN MALAVASIC,SLO,59.900"
"56,MUTO HIROKI,JPN,59.750"
"57,JAO TING-YU,TPE,58.950"
"58,LUIS ALVAREZ,MEX,58.475"
"59,DANIEL MARTINEZ,DOM,57.300"
"60,OLEKSII HUNBIN,UKR,56.750"
"61,MUHAMAD ZARIF SYAHIIR ZOLKEPELI,MAS,56.475"
"62,ANDRES AGUILAR,CHI,54.000"
"63,BRIAN MAXWELL,CAN,53.600"
"64,TOM HALL,GBR,53.250"
"65,ALEN REMAR,CRO,53.150"
"66,KAWATA YUKI,JPN,52.000"
"67,LI JIALUN,CHN,51.750"
"68,AMEDEO TONELLI,ITA,50.738"
"69,DENG YU-CHENG,TPE,50.475"
"70,ROK BIZJAK,SLO,50.050"
"71,BEN ADRIAENSEN,BEL,50.000"
"72,OTGONBOLD BAATARKHUYAG,MGL,49.900"
"73,MA TIANCI,CHN,49.500"
"74,XU TIANYU,CHN,47.750"
"75,MATIJA MIHALIC,CRO,47.525"
"76,HAZIQ KAMARUDDIN,MAS,47.500"
"77,JAKE KAMINSKI,USA,47.000"
"78,FATIH BOZLAR,TUR,45.600"
"79,ESTIVEN RAMIREZ,COL,45.525"
"80,ANTTI OLAVI VIKSTROM,FIN,45.500"
"81,TOMATSU DAISUKE,JPN,45.400"
"82,JAN VAN TONGEREN,NED,45.000"
"82,ALEXANDER KOZHIN,RUS,45.000"
"84,HUGO FRANCO,CUB,44.738"
"85,VIKTOR RUBAN,UKR,43.000"
"86,ABDALELAH BINALI,KSA,42.000"
"87,JEFF HENCKELS,LUX,41.725"
"88,VITALII POPOV,RUS,41.000"
"88,LUO WEI-MIN,TPE,41.000"
"90,YURIY HAVELKO,UKR,40.763"
"91,MATEUSZ OGRODOWCZYK,POL,40.500"
"92,IBRAHIM ETHEM GULACAR,TUR,39.600"
"93,SACHIN GUPTA,IND,39.575"
"94,DANIEL REZENDE XAVIER,BRA,39.375"
"95,THOMAS ANTOINE,FRA,38.250"
"96,WITTHAYA THAMWONG,THA,37.800"
"97,CHU DUC ANH,VIE,37.700"
"98,JORGE OCIEL NEVAREZ,MEX,37.525"
"99,OIBEK SAIDIYEV,KAZ,37.500"
"100,GAURAV TRAMBAK LAMBE,IND,37.400"
