"1,CHANG HYE JIN,KOR,296.500"
"2,KSENIA PEROVA,RUS,266.500"
"3,LEE EUN GYEONG,KOR,225.000"
"4,TAN YA-TING,TPE,218.950"
"5,LISA UNRUH,GER,183.500"
"6,KANG CHAE YOUNG,KOR,182.750"
"7,DEEPIKA KUMARI,IND,182.250"
"8,MAJA JAGER,DEN,173.350"
"9,LEI CHIEN-YING,TPE,164.250"
"10,YASEMIN ANAGOZ,TUR,159.750"
"11,MICHELLE KROPPEN,GER,140.600"
"12,JUNG DASOMI,KOR,139.500"
"13,MACKENZIE BROWN,USA,138.075"
"14,PROMILA DAIMARY,IND,134.000"
"15,VANESSA LANDI,ITA,127.175"
"16,ALEJANDRA VALENCIA,MEX,117.150"
"17,KAWANAKA KAORI,JPN,117.000"
"18,INNA STEPANOVA,RUS,116.000"
"19,CHOI MISUN,KOR,113.000"
"20,ALEXANDRA LONGOVA,SVK,109.500"
"21,KI BO BAE,KOR,108.450"
"22,ANA MARIA RENDON,COL,103.850"
"22,HAYAKAWA REN,JPN,103.850"
"24,GABRIELA BAYARDO,NED,103.100"
"25,ALICIA MARIN,ESP,97.325"
"26,CAO HUI,CHN,96.950"
"27,ZHANG DAN,CHN,96.100"
"28,BOMBAYLA DEVI LAISHRAM,IND,95.850"
"29,TATIANA ANDREOLI,ITA,95.500"
"30,PENG CHIA-MAO,TPE,94.950"
"31,KHATUNA NARIMANIDZE,GEO,93.500"
"32,MONICA GALISTEO,ESP,92.700"
"33,GULNAZ COSKUN,TUR,92.200"
"34,AIDA ROMAN,MEX,91.725"
"35,DIANANDA CHOIRUNISA,INA,91.350"
"36,ANASTASIA PAVLOVA,UKR,91.000"
"37,KRISTINE ESEBUA,GEO,90.700"
"38,SUGIMOTO TOMOMI,JPN,89.750"
"39,FLORENCIA LEITHOLD,ARG,89.450"
"40,VERONIKA MARCHENKO,UKR,86.500"
"41,MELANIE GAUBIL,FRA,85.200"
"42,LUCILLA BOARI,ITA,83.750"
"43,LIN SHIH-CHIA,TPE,82.550"
"44,AUDREY ADICEOM,FRA,81.875"
"45,ELENA RICHTER,GER,79.625"
"46,KHATUNA LORIG,USA,78.200"
"47,ZHANG XINYAN,CHN,76.500"
"47,AN QIXUAN,CHN,76.500"
"49,NATALIA ERDYNIEVA,RUS,75.800"
"50,ANA PAULA VAZQUEZ,MEX,75.150"
"51,ANKITA BHAKAT,IND,72.900"
"52,LAN LU,CHN,68.600"
"53,MARIANA AVITIA,MEX,68.300"
"54,KATO AYANO,JPN,67.500"
"55,BRYONY PITMAN,GBR,65.000"
"56,NOEMIE BRIANNE,FRA,64.700"
"57,LOC THI DAO,VIE,64.350"
"58,RANDI DEGN,DEN,63.950"
"59,LO HSIAO-YUAN,TPE,63.600"
"60,NEREA LOPEZ SANCHIS,ESP,63.350"
"61,ALEXANDRA MIRCA,MDA,58.500"
"62,SAYANA TSYREMPILOVA,RUS,55.000"
"63,QI YUHONG,CHN,54.000"
"64,OCEANE GUY,FRA,53.600"
"65,MAIRA SEPULVEDA,COL,53.500"
"66,ZHENG YICHAI,CHN,51.750"
"67,NAOMI FOLKARD,GBR,50.500"
"68,AYBUKE AKTUNA,TUR,50.400"
"69,NATALIA SANCHEZ,COL,49.150"
"70,NATALIA LESNIAK,POL,48.700"
"71,VALENTINA CONTRERAS,COL,48.600"
"72,SARAH BETTLES,GBR,47.500"
"73,LINDA LESTARI,INA,47.250"
"74,REENA PARNAT,EST,46.600"
"75,YESENIA VALENCIA,GUA,46.500"
"75,POLINA RODIONOVA,UKR,46.500"
"77,TUIANA DASHIDORZHIEVA,RUS,45.675"
"78,MELISA FABIANA ESCARLON GAITE,ARG,45.000"
"78,LIN YU-HSUAN,TPE,45.000"
"78,JAVIERA ANDRADES,CHI,45.000"
"81,NICOLE MARIE TAGLE,PHI,44.400"
"82,FLORENCIA PAZ GONZALEZ,CHI,43.500"
"83,ILYASSOVA ALINA,KAZ,43.200"
"84,ENKHTUYA ALTANGEREL,MGL,42.600"
"84,CHOI MINSEON,KOR,42.600"
"86,ANA UMER,SLO,42.400"
"87,ERIN MICKELBERRY,USA,42.300"
"87,LA NOLA SHEPHERD,USA,42.300"
"89,LAURA NURMSALU,EST,42.000"
"89,SYLWIA ZYZANSKA,POL,42.000"
"91,KARYNA DZIOMINSKAYA,BLR,40.500"
"92,MAYRA MENDEZ,VEN,40.350"
"93,CLAUDIA MANDIA,ITA,40.275"
"94,TANYA GIACCHERI,ITA,39.500"
"95,NUR ALIYA GHAPAR,MAS,39.250"
"96,HAYASHI YUKI,JPN,37.700"
"97,MONIKA SAREN,IND,36.950"
"98,ELENA OSIPOVA,RUS,36.675"
"99,TANIA MALDONADO,CHI,36.525"
"100,TSIKO PHUTKARADZE,GEO,36.000"
